name,color,aroma,regions
Жасмин,оранжевый,слабый,"['Европа', 'Южная Америка']"
Нарцисс,синий,сильный,"['Европа', 'Азия', 'Африка']"
Бегония,зелёный,слабый,['Европа']
Гвоздика,красный,сильный,"['Южная Америка', 'Северная Америка']"
Орхидея,белый,умеренный,"['Австралия', 'Африка']"
Нарцисс,фиолетовый,сильный,"['Европа', 'Южная Америка']"
Нарцисс,зелёный,слабый,"['Африка', 'Северная Америка']"
Тюльпан,жёлтый,сильный,"['Австралия', 'Европа']"
Хризантема,оранжевый,умеренный,"['Южная Америка', 'Австралия', 'Европа']"
Тюльпан,белый,слабый,"['Южная Америка', 'Австралия', 'Северная Америка']"
Орхидея,фиолетовый,сильный,"['Африка', 'Южная Америка']"
Роза,белый,слабый,['Африка']
Лилия,розовый,умеренный,['Африка']
Хризантема,белый,слабый,"['Северная Америка', 'Азия', 'Австралия']"
Маргаритка,белый,сильный,"['Африка', 'Европа', 'Австралия']"
Жасмин,голубой,сильный,['Европа']
Маргаритка,оранжевый,умеренный,"['Южная Америка', 'Азия', 'Северная Америка']"
Нарцисс,зелёный,сильный,"['Азия', 'Африка']"
Роза,зелёный,сильный,"['Европа', 'Северная Америка', 'Австралия']"
Бархатцы,голубой,сильный,"['Северная Америка', 'Европа']"
Пион,голубой,умеренный,['Азия']
Нарцисс,розовый,сильный,['Южная Америка']
Гиацинт,фиолетовый,слабый,"['Азия', 'Австралия']"
Гиацинт,красный,умеренный,['Южная Америка']
Орхидея,синий,умеренный,['Африка']
Жасмин,белый,сильный,"['Африка', 'Южная Америка', 'Северная Америка']"
Гиацинт,голубой,умеренный,"['Южная Америка', 'Австралия']"
Роза,фиолетовый,умеренный,"['Южная Америка', 'Европа', 'Австралия']"
Роза,красный,сильный,"['Австралия', 'Европа']"
Жасмин,жёлтый,умеренный,"['Австралия', 'Южная Америка', 'Азия']"
Бегония,оранжевый,слабый,"['Африка', 'Азия']"
Маргаритка,жёлтый,слабый,['Северная Америка']
Тюльпан,розовый,слабый,['Южная Америка']
Маргаритка,синий,слабый,"['Северная Америка', 'Азия', 'Южная Америка']"
Бегония,белый,слабый,"['Северная Америка', 'Африка', 'Европа']"
Хризантема,фиолетовый,слабый,['Азия']
Жасмин,жёлтый,сильный,"['Австралия', 'Южная Америка', 'Азия']"
Хризантема,оранжевый,сильный,['Азия']
Роза,фиолетовый,сильный,"['Африка', 'Южная Америка', 'Европа']"
