name,color,aroma,regions
Бегония,зелёный,умеренный,"['Европа', 'Африка', 'Австралия']"
Жасмин,фиолетовый,умеренный,"['Европа', 'Азия', 'Африка']"
Маргаритка,розовый,слабый,"['Австралия', 'Северная Америка', 'Азия']"
Лаванда,фиолетовый,умеренный,"['Африка', 'Южная Америка']"
Тюльпан,фиолетовый,слабый,"['Африка', 'Азия', 'Южная Америка']"
Тюльпан,оранжевый,умеренный,"['Северная Америка', 'Азия']"
Лилия,голубой,сильный,['Европа']
Бегония,оранжевый,слабый,"['Южная Америка', 'Северная Америка', 'Азия']"
Роза,фиолетовый,сильный,"['Южная Америка', 'Австралия']"
Гвоздика,голубой,сильный,"['Европа', 'Австралия']"
Нарцисс,жёлтый,сильный,"['Европа', 'Северная Америка', 'Южная Америка']"
Лаванда,белый,слабый,"['Африка', 'Южная Америка']"
Гвоздика,белый,умеренный,['Африка']
Бархатцы,белый,умеренный,['Азия']
Хризантема,жёлтый,слабый,"['Южная Америка', 'Африка']"
Жасмин,жёлтый,сильный,"['Северная Америка', 'Азия', 'Африка']"
Нарцисс,голубой,умеренный,"['Европа', 'Северная Америка', 'Австралия']"
Орхидея,красный,сильный,['Южная Америка']
Гиацинт,голубой,сильный,"['Южная Америка', 'Европа', 'Австралия']"
Хризантема,красный,умеренный,"['Африка', 'Австралия']"
Бегония,оранжевый,умеренный,"['Австралия', 'Азия', 'Европа']"
Лаванда,синий,слабый,"['Азия', 'Южная Америка']"
Лаванда,жёлтый,слабый,['Европа']
Орхидея,жёлтый,сильный,"['Азия', 'Австралия', 'Европа']"
Лаванда,розовый,умеренный,"['Азия', 'Африка', 'Австралия']"
Нарцисс,оранжевый,умеренный,['Северная Америка']
Хризантема,голубой,умеренный,"['Азия', 'Африка']"
Бархатцы,жёлтый,сильный,['Азия']
Хризантема,зелёный,сильный,"['Австралия', 'Африка', 'Северная Америка']"
Гвоздика,фиолетовый,слабый,['Австралия']
Гиацинт,зелёный,сильный,"['Европа', 'Азия', 'Австралия']"
Лилия,зелёный,умеренный,"['Северная Америка', 'Австралия']"
Нарцисс,белый,сильный,"['Африка', 'Европа']"
Маргаритка,фиолетовый,слабый,"['Северная Америка', 'Африка', 'Австралия']"
Орхидея,фиолетовый,умеренный,['Северная Америка']
