name,color,aroma,regions
Тюльпан,фиолетовый,слабый,"['Австралия', 'Северная Америка']"
Лилия,фиолетовый,умеренный,['Европа']
Лаванда,жёлтый,слабый,"['Азия', 'Южная Америка', 'Австралия']"
Бархатцы,зелёный,умеренный,['Северная Америка']
Нарцисс,жёлтый,сильный,"['Азия', 'Южная Америка', 'Африка']"
Роза,зелёный,сильный,"['Южная Америка', 'Азия']"
Жасмин,жёлтый,умеренный,"['Африка', 'Южная Америка', 'Азия']"
Бегония,голубой,сильный,['Северная Америка']
Нарцисс,голубой,умеренный,['Европа']
Лаванда,синий,слабый,"['Австралия', 'Африка']"
Пион,розовый,сильный,['Австралия']
Бархатцы,красный,слабый,"['Южная Америка', 'Европа', 'Северная Америка']"
Бархатцы,розовый,слабый,['Африка']
Гвоздика,жёлтый,сильный,"['Северная Америка', 'Африка', 'Австралия']"
Бегония,синий,сильный,"['Северная Америка', 'Африка', 'Азия']"
Гиацинт,синий,умеренный,['Северная Америка']
Пион,розовый,умеренный,['Африка']
Лаванда,жёлтый,сильный,"['Северная Америка', 'Азия']"
Маргаритка,оранжевый,сильный,"['Южная Америка', 'Европа', 'Африка']"
Нарцисс,красный,сильный,"['Австралия', 'Европа', 'Северная Америка']"
Лаванда,зелёный,умеренный,['Северная Америка']
Гвоздика,фиолетовый,умеренный,"['Австралия', 'Северная Америка']"
Лаванда,розовый,сильный,"['Европа', 'Южная Америка']"
Маргаритка,розовый,сильный,"['Южная Америка', 'Северная Америка']"
Орхидея,голубой,сильный,"['Северная Америка', 'Южная Америка']"
Тюльпан,зелёный,сильный,"['Северная Америка', 'Азия']"
Гиацинт,розовый,умеренный,['Азия']
Тюльпан,жёлтый,сильный,"['Австралия', 'Африка']"
Пион,фиолетовый,слабый,"['Австралия', 'Африка']"
Пион,голубой,сильный,['Австралия']
Бархатцы,фиолетовый,сильный,['Северная Америка']
Гвоздика,фиолетовый,слабый,['Северная Америка']
Лилия,фиолетовый,сильный,"['Южная Америка', 'Африка', 'Австралия']"
Жасмин,розовый,слабый,"['Африка', 'Европа']"
Маргаритка,жёлтый,умеренный,['Азия']
Орхидея,красный,слабый,"['Австралия', 'Европа', 'Северная Америка']"
