name,color,aroma,regions
Лилия,голубой,умеренный,"['Европа', 'Южная Америка']"
Маргаритка,белый,умеренный,['Европа']
Гвоздика,зелёный,сильный,"['Южная Америка', 'Австралия']"
Лилия,зелёный,сильный,"['Азия', 'Южная Америка', 'Европа']"
Пион,красный,сильный,"['Южная Америка', 'Азия']"
Тюльпан,жёлтый,сильный,['Европа']
Лаванда,оранжевый,сильный,"['Европа', 'Австралия']"
Маргаритка,жёлтый,умеренный,"['Австралия', 'Европа']"
Бархатцы,жёлтый,слабый,"['Европа', 'Австралия']"
Бегония,фиолетовый,сильный,"['Африка', 'Южная Америка', 'Северная Америка']"
Бегония,красный,умеренный,"['Австралия', 'Южная Америка', 'Европа']"
Гиацинт,синий,сильный,"['Африка', 'Азия', 'Австралия']"
Лилия,розовый,сильный,"['Северная Америка', 'Южная Америка']"
Гвоздика,фиолетовый,сильный,"['Европа', 'Азия', 'Австралия']"
Нарцисс,розовый,сильный,"['Азия', 'Африка', 'Северная Америка']"
Жасмин,голубой,сильный,['Северная Америка']
Гвоздика,фиолетовый,умеренный,"['Азия', 'Южная Америка', 'Австралия']"
Маргаритка,оранжевый,сильный,"['Африка', 'Азия']"
Нарцисс,голубой,умеренный,"['Австралия', 'Северная Америка']"
Роза,красный,сильный,['Северная Америка']
Роза,розовый,умеренный,"['Южная Америка', 'Азия', 'Африка']"
Лаванда,розовый,умеренный,"['Южная Америка', 'Европа']"
Тюльпан,розовый,умеренный,"['Австралия', 'Южная Америка', 'Северная Америка']"
Бегония,жёлтый,сильный,"['Европа', 'Азия', 'Австралия']"
Роза,красный,умеренный,"['Азия', 'Африка', 'Южная Америка']"
Жасмин,розовый,сильный,['Австралия']
Нарцисс,зелёный,слабый,"['Австралия', 'Африка']"
Бархатцы,розовый,умеренный,"['Африка', 'Азия']"
Жасмин,оранжевый,сильный,['Северная Америка']
Бегония,белый,слабый,['Северная Америка']
Жасмин,фиолетовый,умеренный,"['Европа', 'Азия']"
Пион,красный,сильный,"['Южная Америка', 'Африка']"
Орхидея,оранжевый,слабый,"['Европа', 'Азия']"
Жасмин,белый,сильный,"['Южная Америка', 'Австралия', 'Азия']"
Нарцисс,красный,сильный,"['Африка', 'Северная Америка', 'Азия']"
Бархатцы,белый,слабый,"['Африка', 'Австралия', 'Южная Америка']"
Орхидея,красный,слабый,"['Австралия', 'Европа', 'Северная Америка']"
